run_name,method,steps,seed,stage,method_label,episode,reward,collision,success,avg_speed,episode_length,lane_change_count,ttc_min,thw_min,drac_max,risk_exposure,risk_exposure_v1,risk_exposure_v2,risk_score_max,risk_score_v1_max,risk_score_v2_max,same_lane_front_risk,target_rear_risk,target_front_risk,near_miss_count,target_gap_size,target_rear_distance,target_rear_relative_speed,p_yield,p_block,collision_flag
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),10,23.88626555312407,0,1,22.35860979462875,30,0,2.6670921912455947,0.6859726341378056,1.7412138039705791,8.895537560129323,35.51841515363214,8.895537560129323,1.4201071415373763,2.4591322231499304,1.4201071415373763,0.05273270594224534,0.0,0.0,0,160.0,1000000.0,-22.35860979462875,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),11,22.553554502369668,0,1,20.691943127962084,30,0,4.424535220950047,0.7819620532056755,0.7516104460201806,4.576299592827967,31.563626609042274,4.576299592827967,0.57700921250845,1.631704603112869,0.57700921250845,0.019944153957242104,0.0,0.0,0,160.0,1000000.0,-20.691943127962084,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),12,21.58688782181985,0,1,21.35860979462875,30,1,2.2086984281364925,0.35068616970879973,1.254078010088951,11.196879203737481,48.1159849548164,11.196879203737481,1.5610893940329507,2.9758600064065215,1.5610893940329507,0.07779689192887164,0.0,0.012354324862297188,0,115.23793070032985,1000000.0,-21.35860979462875,0.7640993517657453,0.23590064823425483,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),13,22.686887835703008,0,1,20.85860979462875,30,0,3.3721622143678136,0.37964234220797827,1.4411082422661028,7.758972142076228,44.72920409482873,7.758972142076228,1.0366744100057315,2.2989658101729264,1.0366744100057315,0.06720074960099022,0.0,0.0,0,160.0,1000000.0,-20.85860979462875,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),14,23.582168874399503,0,1,21.97849045870999,30,0,2.5305978188870952,0.5911563553832674,1.3006097639330356,6.6398350889001545,26.488538141805726,6.6398350889001545,1.2485946412605453,2.463338183470858,1.2485946412605453,0.024272977306331038,0.0,0.0,0,160.5291077621093,1000000.0,-21.97849045870999,0.8488936394102878,0.15110636058971255,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),15,22.953554502369606,0,1,21.191943127962013,30,0,2.267104746839385,0.4619249314460968,1.7028104877662718,6.570501197363286,37.19956632421338,6.570501197363286,1.6405386148061363,2.8907666777333048,1.6405386148061363,0.044742956014461745,0.0,0.0,0,160.0,1000000.0,-21.191943127962013,0.8481288363433409,0.1518711636566593,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),16,22.420221169036346,0,1,20.525276461295423,30,0,4.856899461684139,0.3265448310354429,0.674219239627568,8.60785728804277,54.85346146842601,8.60785728804277,0.525415074913375,2.640828901110939,0.525415074913375,0.08662438599592323,0.0,0.0,0,160.0,1000000.0,-20.525276461295423,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),17,24.952880866721987,0,1,23.691878936626157,30,0,3.0641127772452865,0.7280654255436627,1.309685680728094,7.572586321684381,27.08572518556518,7.572586321684381,1.0128044985377076,2.1585148131593574,1.0128044985377076,0.02591998176990641,0.0,0.0,0,160.0,1000000.0,-23.691878936626157,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),18,24.153554502369673,0,1,22.691943127962084,30,0,2.7677952108589117,0.7147509919696984,1.6518353216949495,8.448428547477729,35.43882536941589,8.448428547477729,1.3182997343268892,2.3810646264346613,1.3182997343268892,0.04164524232752099,0.0,0.0,0,160.0,1000000.0,-22.691943127962084,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),19,23.020221063581022,0,1,23.69194312567614,30,1,0.16873763937213995,0.04120385524757921,18.08939023295031,32.357591368730226,81.40597444046641,32.357591368730226,7.198897732246279,20.11059430199712,7.198897732246279,0.044618859059728254,2.032242897634452e-05,0.18995011450642615,4,72.82985751960294,300026.7667115497,-10.29895254918893,0.659540653450808,0.340459346549192,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),20,24.15355450236966,0,1,22.69194312796207,30,0,2.1461374600353693,0.4360731863240963,1.8522103703970774,10.199467934047862,39.870253225464054,10.199467934047862,1.7905347439378385,3.0473944803516364,1.7905347439378385,0.060324320764781184,0.0,0.0,0,160.0,1000000.0,-22.69194312796207,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),21,23.585594125585143,0,1,22.858603194269545,30,2,0.8509857519729287,0.1893543364934908,3.268441310729025,17.384385121776415,53.80282103777111,17.384385121776415,3.1649976954483447,7.533027036532245,3.1649976954483447,0.0669318387513011,0.0,0.0625427780495701,2,134.94853216873202,900000.6147105406,-20.89269974235906,0.7970086217762926,0.20299137822370775,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),22,12.152932219754856,1,0,22.097393364949966,16,0,2.909248840467894,0.2981218072250219,2.1228135945735214,8.75692273319006,26.42363312561001,8.75692273319006,1.4911446448773438,3.3332245705221855,1.4911446448773438,0.08924684374305916,0.0,0.0,0,160.0,1000000.0,-22.097393364949966,0.8481288363433406,0.1518711636566593,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),23,24.819598886457403,0,1,23.525276461295416,30,0,3.69389053208822,0.4443154860807337,1.5154911744470827,10.47889133121595,37.272466386322144,10.47889133121595,1.0862630314597181,2.0128741574416305,1.0862630314597181,0.058754150285081054,0.0,0.0,0,160.0,1000000.0,-23.525276461295416,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),24,10.153502243049074,1,0,25.499939547676032,12,0,1.767706837906912,0.302236687727524,3.1985973880093828,13.332986148695381,24.71499187245627,13.332986148695381,2.467835988303573,3.8955312370328627,2.467835988303573,0.19644964339892204,0.0,0.0,1,160.0,1000000.0,-25.499939547676032,0.8481288363433405,0.1518711636566593,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),25,7.353553701568343,1,0,21.68711830522702,11,0,2.649631111893502,0.2997150856679371,1.178647327834351,6.178056734662372,22.194089889420564,6.178056734662372,1.196630143249254,3.2740826876798854,1.196630143249254,0.10617513967522325,0.0,0.0003461880471379537,0,102.71245354505685,363639.04321654205,-8.797108798475232,0.6912584543143263,0.30874154568567375,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),26,23.48330383433709,0,1,21.854908198779295,30,0,2.8342682382175957,0.7352050090104263,1.1440277799189889,5.513366965269887,24.874767720780913,5.513366965269887,1.062522471335896,2.2065365653945497,1.062522471335896,0.015325596015510824,0.0,0.0014497267249877865,0,160.36220786136514,1000000.0,-21.854908198779295,0.8486636569286024,0.15133634307139796,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),27,24.420221169036342,0,1,23.025276461295416,30,0,3.708968994296212,1.1768461239453527,1.3821402968751049,6.822514747213261,25.69801338927103,6.822514747213261,0.997362446411733,1.8282635296436553,0.997362446411733,0.018935197051514033,0.0,0.0,0,160.0,1000000.0,-23.025276461295416,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),28,12.252266072301468,1,0,22.409893365088795,16,1,2.5484271052584706,0.27237118576135744,2.7472636943590123,10.399365032502846,31.51595872726214,10.399365032502846,2.0730214394728987,3.2120726853599924,2.0730214394728987,0.12461749248705165,0.0,0.0,0,160.3813795041133,1000000.0,-22.409893365088795,0.8487034215370197,0.15129657846298036,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),29,2.5502689076899134,1,0,19.75755829903978,4,0,1.2409228496134184,0.253931926140567,3.527599550560833,6.140853197047523,13.036417565634137,6.140853197047523,3.298835936307581,4.850501255422459,3.298835936307581,0.3668736020888978,0.0,0.0038381387417806057,2,173.7572716478423,1000000.0,-19.75755829903978,0.8649257505033645,0.13507424949663546,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),30,23.220221169036346,0,1,21.525276461295416,30,0,4.188419691889695,1.2507549048288265,1.1139993062541604,4.627233162271172,23.999494356150745,4.627233162271172,0.8186017859977699,1.612096900208091,0.8186017859977699,0.009788190447588664,0.0,0.0,0,160.0,1000000.0,-21.525276461295416,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),31,25.88688783569836,0,1,24.858609794622947,30,0,1.836364559405905,0.33806080164607205,2.3109866738930207,13.16874710120427,43.31166846235066,13.16874710120427,2.230160379382549,3.6147315539708216,2.230160379382549,0.08760361691840976,0.0,0.0,2,160.0,1000000.0,-24.858609794622947,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),32,12.518932737171088,1,0,22.87489336735627,16,1,2.678354298958317,0.26690130646819027,3.0333095873820715,11.92178253677391,30.478081230970492,11.92178253677391,2.2160787304649943,3.404928362332265,2.2160787304649943,0.12353753787770605,0.0,0.0006779185394047731,0,160.62701785384655,1000000.0,-22.87489336735627,0.8490009581972648,0.15099904180273505,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),33,20.918932268692338,1,0,21.19851049424631,28,1,2.682571240244676,0.26222798915764417,1.566765483480475,9.639222370095757,49.57315663786814,9.639222370095757,1.1697655582967348,3.2574868315909864,1.1697655582967348,0.0874977585876352,0.0,0.0,0,161.38718859561303,1000000.0,-21.19851049424631,0.849945445857107,0.1500545541428932,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),34,12.152932219786011,1,0,22.547393364917838,16,0,3.2427114334660763,0.2499999999853903,1.8039490836219243,7.059759952460471,26.942519593214353,7.059759952460471,1.2785683042429459,3.7363218446687627,1.2785683042429459,0.0810456378609644,0.0,0.0,0,160.0,1000000.0,-22.547393364917838,0.8481288363433407,0.1518711636566593,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),35,16.586579888621596,1,0,22.641664949508957,23,1,2.7379028741259983,0.24999999998821748,1.2597385942657813,12.912497573714742,40.58571896719626,12.912497573714742,1.3160785687435523,3.6755057020820954,1.3160785687435523,0.08225164320012292,0.0,0.016356744408682615,0,71.9343748574966,217425.71410061256,-7.652121854205502,0.6593251020917779,0.34067489790822214,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),36,23.318932739240598,1,0,22.199943127962083,30,1,2.5395034142784367,0.2638867339690477,1.8708813649644607,11.291742420697133,47.48755790282203,11.291742420697133,1.5692555218795523,3.4047401874326395,1.5692555218795523,0.08387005514904786,0.0,0.0,0,160.3555630102023,1000000.0,-22.199943127962083,0.848654289284593,0.15134571071540734,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),37,24.950592321503045,0,1,23.68824040187881,30,0,2.3713117248878666,0.49272229821530406,1.623756581480912,8.774457832554631,31.51040436134688,8.774457832554631,1.5393852601674713,2.776583216971821,1.5393852601674713,0.03714719933971691,0.0,0.0,0,160.0,1000000.0,-23.68824040187881,0.8481288363433409,0.1518711636566593,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),38,22.152931009801186,0,1,20.191943127962084,30,0,5.963832483550852,0.8202702202194075,0.3771356252146746,2.726188172451422,28.05053674084683,2.726188172451422,0.44834036422112494,1.4543322150612719,0.44834036422112494,0.0032069136017802797,0.0,0.0014666385425015122,0,160.09164637016434,1000000.0,-20.191943127962084,0.848268870818812,0.15173112918118825,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),39,15.019597676464214,1,0,20.16944256375698,21,0,2.6702056121716073,0.2586535076936171,0.9193439136083736,6.350351649402788,40.836389960557455,6.350351649402788,0.9943247758896567,3.292947156840642,0.9943247758896567,0.09463520149870254,0.0,0.0,0,160.0,1000000.0,-20.16944256375698,0.8481288363433408,0.1518711636566593,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),40,23.452265602892442,0,1,23.02527646129473,30,2,0.13233598800330235,0.0279414023719778,19.943541638582825,17.161068744488137,55.29611160606837,17.161068744488137,7.184778907569007,21.733688037985363,7.184778907569007,0.006467025667119741,0.0,0.10521489558460277,2,130.26734104866776,900000.9796347482,-21.047141863512465,0.7877049244537597,0.21229507554624058,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),41,24.54997050100073,0,1,23.188241532112624,30,0,2.1308175781431644,0.39315937538581475,1.6627950523575532,9.093691412274147,37.77826093943788,9.093691412274147,1.6967238322689102,3.1154881757184043,1.6967238322689102,0.05390793436605277,0.0,0.0,0,160.0,1000000.0,-23.188241532112624,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),42,11.286887835698279,1,0,22.383886255912362,15,0,3.3714944975742673,0.249999999985396,1.5650929314398592,6.823657681976931,24.899831906540815,6.823657681976931,1.1193308694549025,3.7195011796787334,1.1193308694549025,0.07969678905020847,0.0,0.0,0,160.0,1000000.0,-22.383886255912362,0.8481288363433405,0.15187116365665929,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),43,24.420220263024692,0,1,23.02527532878086,30,0,3.059075838491324,0.8080629937079404,1.4583710578022986,7.423325111124853,26.632775179395576,7.423325111124853,1.0841124852117676,2.1793050480774054,1.0841124852117676,0.023537330058410095,0.0,0.0,0,160.0,1000000.0,-23.02527532878086,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),44,22.41959844515997,0,1,20.525276461295423,30,0,2.7102218957479285,0.7591626023093079,1.2919185069953494,3.604312839589052,19.704316545374834,3.604312839589052,1.1461507764855878,2.27395187586465,1.1461507764855878,0.008031903822028941,0.0,0.0003888941506409482,0,160.51325856107306,1000000.0,-20.525276461295423,0.8488722348380423,0.15112776516195797,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),45,23.652266072573926,0,1,23.025276461295405,30,2,0.4453457220035452,0.11001161267291991,6.933523221919475,17.021944797954628,50.35872490783801,17.021944797954628,5.712999953774549,13.852032086800405,5.712999953774549,0.017901974490496818,0.0,0.09027229985927197,2,132.85056320607515,900000.9610075725,-21.142845095388136,0.7925657720458951,0.20743422795410524,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),46,22.91893145098997,0,1,22.025276461295427,30,2,0.31328794836641877,0.04885578408492847,6.222123448049641,19.119540587787807,66.87351411342419,19.119540587787807,5.328295902420316,15.097962082259961,5.328295902420316,0.062482840295446304,0.0,0.09276168604826021,3,134.47962236650085,866667.7981099787,-19.210089681549327,0.796612763162969,0.20338723683703144,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),47,23.052264787455027,0,1,21.35860979462875,30,1,2.949312544424329,0.7822799020180627,1.1241663716342594,4.799348043897389,24.931477287444093,4.799348043897389,0.9995467720437092,2.1311448996607263,0.9995467720437092,0.011670185789498052,0.0,0.001349954144889977,0,159.6789936551318,1000000.0,-21.35860979462875,0.8476124652520984,0.15238753474790181,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),48,22.82022116903634,0,1,21.025276461295423,30,0,1.7113686922573619,0.30893640882231,2.3244118059638232,9.652950814603768,47.012612136092166,9.652950814603768,2.315976789738186,3.827526172124713,2.315976789738186,0.08144985252859867,0.0,0.0,1,160.0,1000000.0,-21.025276461295423,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),49,24.019597676467765,0,1,22.52527646129532,30,0,2.3181501414218255,0.45123043809996277,1.5534784170723932,8.46106288155571,33.48650423113589,8.46106288155571,1.5334136893685855,2.864267132556203,1.5334136893685855,0.0455919479954139,0.0,0.0,0,160.4205720197999,1000000.0,-22.52527646129532,0.8487452375035908,0.15125476249640962,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),50,23.753554502369667,0,1,22.191943127962084,30,0,4.08771678908954,1.0427489781367876,0.9673108698977462,4.499195204626893,21.594735902277066,4.499195204626893,0.7208094950934938,1.6597478675534934,0.7208094950934938,0.009254698957404167,0.0,0.0,0,160.0,1000000.0,-22.191943127962084,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),51,14.753547712051477,1,0,25.941083604147096,17,0,2.1135495655769465,0.27660487092029007,2.6406405900496317,14.345388276627027,29.246005707026598,14.345388276627027,2.042438302323402,3.8390901683063254,2.042438302323402,0.13609250571132264,0.0,0.0,0,160.0,1000000.0,-25.941083604147096,0.8481288363433408,0.1518711636566593,1
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),52,22.652266072539184,0,1,20.858609794628755,30,1,2.5214853179630956,0.4417022382890763,2.068071216720237,10.322074107212051,50.91045729506131,10.322074107212051,1.671608454276147,2.6209863696044837,1.671608454276147,0.09770665569286757,0.0,0.0,0,160.36329545764906,1000000.0,-20.858609794628755,0.8486651886247285,0.15133481137527174,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),53,22.15355449031131,0,1,20.191943112889128,30,0,3.0665092204585878,0.5284533355632819,0.6933599736830851,5.775972268787313,39.610445620552355,5.775972268787313,0.7238920163561677,2.326403695695707,0.7238920163561677,0.051902956845409236,0.0,0.0,0,160.0,1000000.0,-20.191943112889128,0.8481288363433409,0.15187116365665934,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),54,22.55293221975772,0,1,20.691943127962087,30,0,2.945394556686476,0.5949561412363278,1.1615690957640634,4.0219554301323335,28.647903413650752,4.0219554301323335,0.9955863180581155,2.2883325199146944,0.9955863180581155,0.015061702535292045,0.0,0.0003891943029188137,0,160.361668488314,1000000.0,-20.691943127962087,0.8486628971504895,0.1513371028495108,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),55,23.652266072573926,0,1,23.025276461295405,30,2,0.868552093260011,0.20260129133741883,3.3570706377251156,14.364387577887545,42.36348106036393,14.364387577887545,3.176388064088151,7.282024974202162,3.176388064088151,0.02200460398116919,0.0,0.06711641160087325,2,132.90613104418998,900000.6625002697,-21.111542383309295,0.7925493781806199,0.2074506218193806,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),56,24.95293221978609,0,1,23.691943127956275,30,0,3.4165050027024946,0.8895325406243244,1.2524444538316843,6.950336613178179,26.161692176892082,6.950336613178179,0.9112599330811686,1.943322447918639,0.9112599330811686,0.020161025729480458,0.0,0.00012552515670820826,0,161.87553070774013,1000000.0,-23.691943127956275,0.8504065371840378,0.14959346281596242,0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),57,23.62022116903634,0,1,22.025276461295416,30,0,4.483706832824187,1.2801646511745786,1.223706824627061,5.167522796759893,24.239474044170482,5.167522796759893,0.8917401315797038,1.5422509590818023,0.8917401315797038,0.012039397257958351,0.0,0.0,0,160.0,1000000.0,-22.025276461295416,0.8481288363433409,0.15187116365665934,0
