method,steps,seed,reward_mean,collision_mean,success_mean,avg_speed_mean,episode_length_mean,lane_change_count_mean,ttc_min_mean,thw_min_mean,drac_max_mean,risk_exposure_mean,risk_exposure_v1_mean,risk_exposure_v2_mean,risk_score_max_mean,risk_score_v1_max_mean,risk_score_v2_max_mean,same_lane_front_risk_mean,target_rear_risk_mean,target_front_risk_mean,near_miss_count_mean,target_gap_size_mean,target_rear_distance_mean,target_rear_relative_speed_mean,p_yield_mean,p_block_mean,reward_std,collision_std,success_std,avg_speed_std,episode_length_std,lane_change_count_std,ttc_min_std,thw_min_std,drac_max_std,risk_exposure_std,risk_exposure_v1_std,risk_exposure_v2_std,risk_score_max_std,risk_score_v1_max_std,risk_score_v2_max_std,same_lane_front_risk_std,target_rear_risk_std,target_front_risk_std,near_miss_count_std,target_gap_size_std,target_rear_distance_std,target_rear_relative_speed_std,p_yield_std,p_block_std
rule_drac,0,0,10.798485910118329,1.0,0.0,24.391477272727272,13.5,2.0,1.4578152317194164,0.2523081788380793,1.6820959319339892,8.989521167877387,24.746667029173217,8.989521167877387,2.0427344829928997,4.753991341094412,2.0427344829928997,0.15345415289140668,0.0,0.005746823256417077,2.0,155.68967314937595,1000000.0,-24.391477272727272,0.8394101612181359,0.16058983878186373,3.207691987824334,0.0,0.0,0.21775674738813164,3.5355339059327378,2.8284271247461903,0.021875105637616604,0.0032642578104617737,0.30517691723161017,1.7592401013446977,1.7793005709020808,1.7592401013446977,0.18570575598353936,0.06358904683085834,0.18570575598353936,0.07659922166991821,0.0,0.008127235389786144,1.4142135623730951,6.095722690413443,0.0,0.21775674738813164,0.012330068607989061,0.0123300686079891
rule_riskmin,0,0,16.311266686512557,1.0,0.0,23.478756732345005,21.0,0.0,0.7648369086186391,0.11308613180862852,6.82908519987555,16.051673456726235,57.16174528978201,16.051673456726235,4.668433939774656,13.27965970801172,4.668433939774656,0.10408478476548147,1.014200832298927e-07,0.07311052105969372,3.0,126.0277226397844,863643.2520738931,-20.848384796009974,0.7777964939819342,0.22220350601806566,0.24830810436297154,0.0,0.0,0.7433886551038782,1.4142135623730951,0.0,0.8759404140236051,0.12965413585981617,7.812580137120193,9.951044695633566,34.301776474184976,9.951044695633566,3.976929922037769,10.99237457074154,3.976929922037769,0.012459291072064822,1.4342965720072236e-07,0.10339389043478264,2.8284271247461903,48.044055387517346,192837.5622381898,4.463296321554451,0.09946495244096856,0.09946495244096869
rule_ttc_thw,0,0,22.819170720394037,0.0,1.0,21.108609794628755,30.0,1.0,3.9409613812717588,0.7923026199231583,0.8035816070533184,4.029760262351636,21.251496213411855,4.029760262351636,0.7808192585804321,1.9098566261582346,0.7808192585804321,0.008280137370725084,0.0,0.001681693229176077,0.0,158.86396163224853,1000000.0,-21.108609794628755,0.8457249421240445,0.15427505787595583,0.9442946002985815,0.0,0.0,1.060660171779825,0.0,1.4142135623730951,1.942558947599725,0.2393122046626423,0.5346391815481036,0.10264198661588479,3.7904288872734044,0.10264198661588479,0.5738916729668372,0.7632136445121445,0.5738916729668372,0.0006881775320337217,0.0,0.0023782733724518135,0.0,1.6066008670503191,0.0,1.060660171779825,0.0033996198074394543,0.0033996198074394543
